noteId,noteAuthorParticipantId_x,createdAtMillis_x,tweetId,classification,misleadingOther,misleadingFactualError,misleadingManipulatedMedia,misleadingOutdatedInformation,misleadingMissingImportantContext,misleadingUnverifiedClaimAsFact,misleadingSatire,notMisleadingOther,notMisleadingFactuallyCorrect,notMisleadingOutdatedButNotWhenWritten,notMisleadingClearlySatire,notMisleadingPersonalOpinion,trustworthySources,summary,isMediaNote,noteAuthorParticipantId_y,createdAtMillis_y,timestampMillisOfFirstNonNMRStatus,firstNonNMRStatus,timestampMillisOfCurrentStatus,currentStatus,timestampMillisOfLatestNonNMRStatus,mostRecentNonNMRStatus,timestampMillisOfStatusLock,lockedStatus,timestampMillisOfRetroLock,currentCoreStatus,currentExpansionStatus,currentGroupStatus,currentDecidedBy,currentModelingGroup,timestampMillisOfMostRecentStatusChange,timestampMillisOfNmrDueToMinStableCrhTime,currentMultiGroupStatus,currentModelingMultiGroup,timestampMinuteOfFinalScoringOutput,timestampMillisOfFirstNmrDueToMinStableCrhTime
1831241891850887217,2F3AA552C90A4FA7819249A93A69C245402D355385F858C4E4C610D8A6C777FC,1725437064569,1830934160946667639,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,De auteur linkt zonder verdere uitleg naar een opiniestuk dat hij heeft geschreven. Dat de krant het stuk heeft gecorrigeerd doet niet ter zake en hoeft niet in een community note uitgelegd te worden.,0,2F3AA552C90A4FA7819249A93A69C245402D355385F858C4E4C610D8A6C777FC,1725437064569,nan,nan,1730318776040,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,NEEDS_MORE_RATINGS,CoreModel (v1.1),11.0,1725455763007,-1.0,nan,nan,28856277,nan
1831241892702404684,2F3AA552C90A4FA7819249A93A69C245402D355385F858C4E4C610D8A6C777FC,1725437064705,1830934160946667639,NOT_MISLEADING,0,0,0,0,0,0,0,1,0,0,0,0,0,De auteur linkt zonder verdere uitleg naar een opiniestuk dat hij heeft geschreven. Dat de krant het stuk heeft gecorrigeerd doet niet ter zake en hoeft niet in een community note uitgelegd te worden.,0,2F3AA552C90A4FA7819249A93A69C245402D355385F858C4E4C610D8A6C777FC,1725437064705,nan,nan,1730318776040,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,NEEDS_MORE_RATINGS,CoreModel (v1.1),11.0,1725443733732,-1.0,nan,nan,28856277,nan
1535128588818653184,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1654838151541,1535062308426510337,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,0,1,0,0,0,0,0,1,This refers to the January 6th hearing. Which is happening right now. The news about the hearing is very current. This appears to be an attempt to delegitimize the hearing by downplaying its relevance.    https://www.cnn.com/2022/06/09/politics/jan-6-hearing-takeaways-thursday/index.html,0,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1654838151541,1664298863750.0,CURRENTLY_RATED_HELPFUL,1721920068424,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1564988898605862912,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1661957404173,1564818029388734465,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,0,1,0,0,0,0,0,0,"The tweet focuses on an item that is not the main point or intent of the photo as a means of deflecting, spreading doubt, and downplaying the goal of the original message. The author is selectively choosing facts to tell a narrative in their favor. ",0,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1661957404173,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1567625460703690752,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1662586009561,1567263622870564865,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,1,0,0,0,0,0,0,"No one has used the words &quot;going green&quot;, &quot;sustainable&quot;, or &quot;renewable&quot; to describe &quot;poor people starving to death in their beds&quot;. Mr. Kelly is tying his opposition to renewable energy to something unrelated. This tweet is inaccurate at best, and deliberately misleading at worst.",0,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1662586009561,1664298863750.0,CURRENTLY_RATED_NOT_HELPFUL,1721920068424,NEEDS_MORE_RATINGS,1664298863750.0,CURRENTLY_RATED_NOT_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1701837464359624879,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1694584644771,1701643915659731323,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,1,0,0,0,0,0,0,1,"This tweet is represented as news when, in fact, it's an opinion by the poster. Reading the details of the case provides additional context that explains why the sentence was handed out. The tweet implies punishment was political when the facts of the case say otherwise. https://apnews.com/article/owen-shroyer-infowars-capitol-riot-sentencing-11cb087e9716061591fd46b6861c4c1c",0,EBE1D39152E086F5D771B669B9FCFC7709B404D15529CFD74A637CEC019EDFC0,1694584644771,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1695796754521.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1755467837345558718,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1707371122097,1753389533616538058,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,1,1,1,0,0,0,0,0,0,1,Martini Blue is an unreleased track by both NCT Haechan and NCT Taeil. Not just Haechan.    https://twitter.com/skyblue6104/status/1754537394513285135?t=hDqTOUISKgNNdOqCJtxOAA&amp;s=19,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1707371122097,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1708581244631.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),14.0,-1,nan,nan,nan,28856277,nan
1761664490087866760,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1708848519239,1761408637657027036,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,1,1,1,0,0,0,0,0,0,1,The accused himself admitted he is guilty of wrong doing.    https://youtu.be/mu1-KuXMQKc?si=gawQPAYg9bvcrk4o,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1708848519239,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1710060736403.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1763005074870259781,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709168139556,1762789289035751782,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,1,0,0,0,0,0,0,1,Duterte implied Marcos is always high on drugs in a speech he delivered during a prayer rally in Davao City on January 28.    https://www.rappler.com/nation/mindanao/foul-mouthed-duterte-cusses-marcos-calls-him-drug-addict/,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709168139556,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1764592373097722103,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709546580944,1764354551086288946,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,1,1,1,0,0,0,0,0,0,1,This quote is from KPop Idol Gyuri of Kara.    https://twitter.com/kingnuest/status/1764459880440533383,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709546580944,1709572908077.0,CURRENTLY_RATED_HELPFUL,1731110760759,CURRENTLY_RATED_HELPFUL,1709572908077.0,CURRENTLY_RATED_HELPFUL,nan,nan,nan,nan,CURRENTLY_RATED_HELPFUL,nan,ExpansionModel (v1.1),nan,1730871010913,-1.0,nan,nan,28856277,1728109966651.0
1764905954628514140,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709621344607,1764682336728199477,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,Christian Horner is accused of inappropriate behavior by an employee of Red Bull Racing.    https://www.bbc.com/sport/formula1/68205305,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709621344607,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1710836992919.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),14.0,-1,nan,nan,nan,28856277,nan
1766006268546924994,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709883679888,1765785963576594788,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,1,1,1,0,0,0,0,0,0,1,The K-12 Program of the Philippine education system will not be abolished.    https://www.sunstar.com.ph/cebu/k-12-program-wont-be-abolished-says-deped-official,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709883679888,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1766085119465631792,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709902479413,1766075744453529854,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,0,1,0,0,0,0,0,0,1,"This is an unverified claim.    Lucas Wong, in fact, confessed to committing a wrongdoing.    https://youtu.be/mu1-KuXMQKc?si=ILaW5WncnxYQowv2",0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1709902479413,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1711112715490.0,NEEDS_MORE_RATINGS,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1766884379778011317,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1710093037920,1766478546883559806,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,SHINee has performed Everybody with the same choreography since 2013 until recently because only 3 members participated in the latest concert tour.    https://youtu.be/BIAErvZeCP4?si=ZQgd-MNWAU7vboA5,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1710093037920,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1711305874439.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1767087945474101317,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1710141571766,1766894121753755829,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,1,1,1,0,0,0,0,0,0,1,This user is a rumor monger who creates unfounded rumors and destroys the careers of kpop idols and celebrities.    &quot;The South Korean constitution recognizes data privacy as a fundamental human right.&quot;    https://blog.didomi.io/south-korea-pipa-everything-you-need-to-know,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1710141571766,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1711352542003.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1769687389478515161,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1710761327511,1769616347837890796,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,There was massive corruption and abuse of power during Martial Law. Even within the Armed Forces of the Philippines.   https://www.bulatlat.com/news/3-32/3-32-afp.html,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1710761327511,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1775235283388436660,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1712084048495,1775043195681788312,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,1,1,1,0,0,0,0,0,0,1,K-pop as a whole is known as an amalgamation of music styles from around the globe and the poster child of the genre’s experimentalism is none other than Girls’ Generation’s “I Got A Boy.”    Source: https://www.billboard.com/music/music-news/girls-generation-singles-ranked-worst-to-best-stream-7898154/,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1712084048495,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1778978821632627173,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1712976577563,1778663537776402616,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,The Chinese government and the China Embassy  insist on the existence of a “gentleman’s agreement” made during former president Rodrigo Duterte’s tenure.    https://www.google.com/amp/s/globalnation.inquirer.net/231491/china-on-gentlemans-agreement/amp,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1712976577563,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1784445665311093057,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1714279974663,1783549905425908174,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,BOA and Lee Sooman are talking about BOA's USA debut in 2008.     https://youtu.be/ZAE4DZZnb2M?si=OpdpJjC0v4Z4rO-x,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1714279974663,1714313030627.0,CURRENTLY_RATED_HELPFUL,1721920068424,CURRENTLY_RATED_HELPFUL,1714313030627.0,CURRENTLY_RATED_HELPFUL,nan,nan,nan,nan,CURRENTLY_RATED_HELPFUL,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1801229597528457357,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1718281575936,1801077175086616862,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,0,1,0,0,0,0,0,1,The post claims the MV was reposted due to a dead body spotted in the first upload. The MV is not a reupload. There is no such incident.    https://youtu.be/SH84Pir3QhA?si=to9Zk34WYwOsE7Ej,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1718281575936,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1719493280729.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1807801430918799752,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1719848423118,1807642401500213530,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,1,0,0,0,0,0,1,This is not verified and there is no source that will verify this claim.    https://www.olympic.ph/,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1719848423118,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1824371411286364529,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1723799014289,1824180668416528788,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,Taemin was one of the first KPop idols who debuted as soloist. He debuted as a soloist in 2014 and has since been known for his unique music style that has inspired many kpop idols.    https://www.usatoday.com/story/entertainment/music/2023/11/07/taemin-interview-profile-shinee/71318320007/,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1723799014289,1723839418781.0,CURRENTLY_RATED_HELPFUL,1726116677563,NEEDS_MORE_RATINGS,1723839418781.0,CURRENTLY_RATED_HELPFUL,1725009001183.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,nan,nan,CoreModel (v1.1),nan,1723842467402,-1.0,nan,nan,28856277,nan
1825200901424132597,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1723996780150,1824872667788325212,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,0,1,0,0,0,0,0,0,1,"Taemin debuted as a soloist in 2014, established his own style and carved his own niche in the KPop industry. His style has inspired many KPop idol groups and soloists, including Jimin of BTS.    Jimin has, in fact, done styles similar to Taemin but Taemin did it first.    https://x.com/hottuck99/status/1825131624524386478",0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1723996780150,nan,nan,1727367341449,NEEDS_MORE_RATINGS,nan,nan,1727367341449.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,CoreModel (v1.1),nan,1723998138979,-1.0,nan,nan,28856277,nan
1827956017717784697,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1724653651061,1827675549432426645,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,This is not a People Power Revolution. This is a rally by supporters of Apollo Quiboloy of the Kingdom of Jesus Christ (KJC). Quiboloy is facing charges of human trafficking and child abuse.    https://newsinfo.inquirer.net/1976655/3-apollo-quiboloy-supporters-arrested-for-assaulting-cops,0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1724653651061,nan,nan,1725812418844,NEEDS_MORE_RATINGS,nan,nan,nan,nan,nan,nan,NEEDS_MORE_RATINGS,nan,ExpansionModel (v1.1),nan,1724655138698,nan,nan,nan,28856277,nan
1839912219796222091,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1727504231772,1839630842076729575,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,0,1,1,0,0,0,0,0,0,1,"There is no proof or evidence of the accusation that &quot;tibaks&quot; have defended Alice Guo.    In fact, &quot;tibak organizations&quot; have opposed POGOs for years now.    https://x.com/albalnce/status/1839836293712490775",0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1727504231772,1727520699417.0,CURRENTLY_RATED_NOT_HELPFUL,1728791111026,NEEDS_MORE_RATINGS,1727520699417.0,CURRENTLY_RATED_NOT_HELPFUL,nan,nan,nan,nan,nan,nan,ExpansionModel (v1.1),nan,1727522426112,nan,nan,nan,28856277,nan
1850599677424812461,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1730052320234,1849905948044730679,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,1,1,1,0,0,0,0,0,0,1,"&quot;On February 22, K-pop veterans and icons SHINee released the video for their title track “Don’t Call Me.” The comeback for the group has been highly anticipated ever since the oldest three members — Onew, Key, and Minho — returned from military enlistment.&quot; https://www.teenvogue.com/story/shinee-returns-with-dont-call-me-mv-new-album",0,18F36FB51568FF6EC7F534AC8389090230FF8227AD78C392D47238E354C026D5,1730052320234,1730102054994.0,CURRENTLY_RATED_HELPFUL,1731248796754,CURRENTLY_RATED_HELPFUL,1730102054994.0,CURRENTLY_RATED_HELPFUL,nan,nan,nan,nan,CURRENTLY_RATED_HELPFUL,nan,ExpansionModel (v1.1),nan,1730102054994,-1.0,nan,nan,28856277,1730099991359.0
1575594018691420160,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1664485861834,1575590534529556480,NOT_MISLEADING,0,0,0,0,0,0,0,0,1,0,0,0,1,This may be the first public demonstration of the post-publishing tweet editing capabilities that Twitter — after months (if not years) of diligent work and effort — is planning to release to Twitter users who subscribe to the Twitter Blue service.    https://blog.twitter.com/en_us/topics/product/2022/twitter-new-edit-tweet-feature-only-test,0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1664485861834,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1578618008687157248,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1665206837232,1578414565058281473,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,1,"There is more context relevant here to explain the Starlink outages, including information that is classified, and it should be considered that occupation of territory in these areas is currently contested. https://twitter.com/elonmusk/status/1578433482757271552",0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1665206837232,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1588904247373881345,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1667659267645,1588611335491026944,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,1,0,0,0,0,0,0,0,"The note did not &quot;disappear&quot;; it still exists, it is just not shown currently due to engagement, votes, or other factors considered by the Birdwatch program.    The language implies it was censored because it contradicted Elon Musk's point, but that can not be confirmed.",0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1667659267645,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1591119055103983616,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1668187318957,1588661987701313537,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,0,1,0,0,0,0,0,0,0,0,1,Yoel Roth is no longer the head of  Twitter’s Trust &amp; Safety as of Nov 10.     https://www.bloomberg.com/news/articles/2022-11-10/musk-tells-twitter-staff-social-network-s-bankruptcy-is-possible,0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1668187318957,1668224381985.0,CURRENTLY_RATED_HELPFUL,1721920068424,NEEDS_MORE_RATINGS,1668224381985.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CoreModel (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1594777261995171846,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1669059503446,1594429003569438721,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,1,0,0,1,1,0,0,0,0,0,1,"SuperFollow subscription pricing can not be changed; if it changed, then the SuperFollower must reconfirm their subscription at the new price.     See this screenshot: https://twitter.com/chrismessina/status/1594776235615612928",0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1669059503446,1669095974299.0,CURRENTLY_RATED_HELPFUL,1721920068424,CURRENTLY_RATED_HELPFUL,1669095974299.0,CURRENTLY_RATED_HELPFUL,1674003109873.0,CURRENTLY_RATED_HELPFUL,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,CURRENTLY_RATED_HELPFUL,GroupModel13 (v1.1),13.0,-1,nan,nan,nan,28856277,nan
1653518980357967873,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1683064620472,1653295426697846784,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,0,0,1,0,0,0,0,0,0,0,1,"This tweet links to @chrismessina, who is an open source advocate, according to Wikipedia, and not an actor.     https://en.wikipedia.org/wiki/Chris_Messina_(open-source_advocate)",0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1683064620472,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1684275134199.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1671604373598900225,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1687376514229,1671531030530883584,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,0,1,0,0,0,1,0,0,0,0,0,1,The author explains that he altered the text of the original tweet.     https://twitter.com/mikedrucker/status/1671532123897970689,0,DEB44EE644DD2F0AB97021D46CD7ABE322BF0199CDC38BB0DE6A30FD2047BA2A,1687376514229,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1688588037283.0,NEEDS_MORE_RATINGS,nan,NEEDS_MORE_RATINGS,NEEDS_MORE_RATINGS,nan,CoreModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
1354870745806086150,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1611861332737,1353031711349739523,MISINFORMED_OR_POTENTIALLY_MISLEADING,0,1,1,0,1,0,1,0,0,0,0,0,1,"This is a image of a Tweet that never occured, the @blklivesmatter account never tweeted this at this time and date, we checked immediately after this post was published.     https://twitter.com/search?q=i%27m%20starting%20to%20get%20the%20feelin%27%20(from%3Ablklivesmatter)&amp;src=typed_query",0,2A5DBB8B280054B18A427BD149694EB46CD5CF7E5CB8CF8AF7BAFC888C316EC8,1611861332737,nan,nan,1721920068424,NEEDS_MORE_RATINGS,nan,nan,1674003109873.0,NEEDS_MORE_RATINGS,nan,nan,nan,nan,ExpansionPlusModel (v1.1),nan,-1,nan,nan,nan,28856277,nan
